event,event_id,match_id,team1,team2,score1,score2,date,stage,status,url
VCT 2026: China Kickoff,2685,598929,All Gamers,Dragon Ranger Gaming,2,1,7:10 PM,Upper Round 3,Completed,https://www.vlr.gg/598929/all-gamers-vs-dragon-ranger-gaming-vct-2026-china-kickoff-ur3
VCT 2026: China Kickoff,2685,598943,JDG Esports,FunPlus Phoenix,2,1,4:00 PM,Lower Round 1,Completed,https://www.vlr.gg/598943/jdg-esports-vs-funplus-phoenix-vct-2026-china-kickoff-lr1
VCT 2026: China Kickoff,2685,598930,Xi Lai Gaming,EDward Gaming,2,0,7:00 PM,Upper Round 3,Completed,https://www.vlr.gg/598930/xi-lai-gaming-vs-edward-gaming-vct-2026-china-kickoff-ur3
VCT 2026: China Kickoff,2685,598944,Trace Esports,Wolves Esports,2,1,4:00 PM,Lower Round 2,Completed,https://www.vlr.gg/598944/trace-esports-vs-wolves-esports-vct-2026-china-kickoff-lr2
VCT 2026: China Kickoff,2685,598938,Dragon Ranger Gaming,TYLOO,2,1,7:30 PM,Middle Round 3,Completed,https://www.vlr.gg/598938/dragon-ranger-gaming-vs-tyloo-vct-2026-china-kickoff-mr3
VCT 2026: China Kickoff,2685,598945,Titan Esports Club,JDG Esports,1,2,4:00 PM,Lower Round 2,Completed,https://www.vlr.gg/598945/titan-esports-club-vs-jdg-esports-vct-2026-china-kickoff-lr2
VCT 2026: China Kickoff,2685,598939,EDward Gaming,Bilibili Gaming,1,2,7:20 PM,Middle Round 3,Completed,https://www.vlr.gg/598939/edward-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mr3
VCT 2026: China Kickoff,2685,598946,TYLOO,Trace Esports,2,0,4:00 PM,Lower Round 3,Completed,https://www.vlr.gg/598946/tyloo-vs-trace-esports-vct-2026-china-kickoff-lr3
VCT 2026: China Kickoff,2685,598947,EDward Gaming,JDG Esports,2,1,6:25 PM,Lower Round 3,Completed,https://www.vlr.gg/598947/edward-gaming-vs-jdg-esports-vct-2026-china-kickoff-lr3
VCT 2026: China Kickoff,2685,598940,Dragon Ranger Gaming,Bilibili Gaming,0,2,4:00 PM,Middle Round 4,Completed,https://www.vlr.gg/598940/dragon-ranger-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mr4
VCT 2026: China Kickoff,2685,598948,TYLOO,EDward Gaming,1,2,6:00 PM,Lower Round 4,Completed,https://www.vlr.gg/598948/tyloo-vs-edward-gaming-vct-2026-china-kickoff-lr4
VCT 2026: China Kickoff,2685,598949,Dragon Ranger Gaming,EDward Gaming,1,2,2:00 PM,Lower Round 5,Completed,https://www.vlr.gg/598949/dragon-ranger-gaming-vs-edward-gaming-vct-2026-china-kickoff-lr5
VCT 2026: China Kickoff,2685,598931,All Gamers,Xi Lai Gaming,3,2,5:10 PM,Upper Final,Completed,https://www.vlr.gg/598931/all-gamers-vs-xi-lai-gaming-vct-2026-china-kickoff-ubf
VCT 2026: China Kickoff,2685,598941,Xi Lai Gaming,Bilibili Gaming,3,2,4:00 PM,Middle Final,Completed,https://www.vlr.gg/598941/xi-lai-gaming-vs-bilibili-gaming-vct-2026-china-kickoff-mbf
VCT 2026: China Kickoff,2685,598950,Bilibili Gaming,EDward Gaming,1,3,4:00 PM,Lower Final,Completed,https://www.vlr.gg/598950/bilibili-gaming-vs-edward-gaming-vct-2026-china-kickoff-lbf
Valorant Masters Santiago 2026,2760,625788,Gentle Mates,EDward Gaming,2,0,12:00 AM,Round 1,Completed,https://www.vlr.gg/625788/gentle-mates-vs-edward-gaming-valorant-masters-santiago-2026-r1
Valorant Masters Santiago 2026,2760,625791,Xi Lai Gaming,NRG,0,2,2:30 AM,Round 1,Completed,https://www.vlr.gg/625791/xi-lai-gaming-vs-nrg-valorant-masters-santiago-2026-r1
Valorant Masters Santiago 2026,2760,625790,G2 Esports,Paper Rex,0,2,12:00 AM,Round 1,Completed,https://www.vlr.gg/625790/g2-esports-vs-paper-rex-valorant-masters-santiago-2026-r1
Valorant Masters Santiago 2026,2760,625789,T1,Team Liquid,0,2,2:05 AM,Round 1,Completed,https://www.vlr.gg/625789/t1-vs-team-liquid-valorant-masters-santiago-2026-r1
Valorant Masters Santiago 2026,2760,626529,Paper Rex,NRG,2,1,1:00 AM,Round 2 (1-0),Completed,https://www.vlr.gg/626529/paper-rex-vs-nrg-valorant-masters-santiago-2026-r2-1-0
Valorant Masters Santiago 2026,2760,626530,Gentle Mates,Team Liquid,2,0,4:30 AM,Round 2 (1-0),Completed,https://www.vlr.gg/626530/gentle-mates-vs-team-liquid-valorant-masters-santiago-2026-r2-1-0
Valorant Masters Santiago 2026,2760,626532,EDward Gaming,T1,0,2,1:00 AM,Round 2 (0-1),Completed,https://www.vlr.gg/626532/edward-gaming-vs-t1-valorant-masters-santiago-2026-r2-0-1
Valorant Masters Santiago 2026,2760,626533,Xi Lai Gaming,G2 Esports,0,2,3:10 AM,Round 2 (0-1),Completed,https://www.vlr.gg/626533/xi-lai-gaming-vs-g2-esports-valorant-masters-santiago-2026-r2-0-1
Valorant Masters Santiago 2026,2760,626535,NRG,Team Liquid,2,0,1:00 AM,Round 3,Completed,https://www.vlr.gg/626535/nrg-vs-team-liquid-valorant-masters-santiago-2026-r3
Valorant Masters Santiago 2026,2760,626534,G2 Esports,T1,2,0,3:20 AM,Round 3,Completed,https://www.vlr.gg/626534/g2-esports-vs-t1-valorant-masters-santiago-2026-r3
Valorant Masters Santiago 2026,2760,626539,FURIA,Paper Rex,1,2,1:00 AM,Upper Quarterfinals,Completed,https://www.vlr.gg/626539/furia-vs-paper-rex-valorant-masters-santiago-2026-ubqf
Valorant Masters Santiago 2026,2760,626537,Nongshim RedForce,Gentle Mates,2,0,4:00 AM,Upper Quarterfinals,Completed,https://www.vlr.gg/626537/nongshim-redforce-vs-gentle-mates-valorant-masters-santiago-2026-ubqf
Valorant Masters Santiago 2026,2760,626540,BBL Esports,NRG,1,2,12:00 AM,Upper Quarterfinals,Completed,https://www.vlr.gg/626540/bbl-esports-vs-nrg-valorant-masters-santiago-2026-ubqf
Valorant Masters Santiago 2026,2760,626538,All Gamers,G2 Esports,0,2,3:30 AM,Upper Quarterfinals,Completed,https://www.vlr.gg/626538/all-gamers-vs-g2-esports-valorant-masters-santiago-2026-ubqf
Valorant Masters Santiago 2026,2760,626546,FURIA,BBL Esports,1,2,12:00 AM,Lower Round 1,Completed,https://www.vlr.gg/626546/furia-vs-bbl-esports-valorant-masters-santiago-2026-lr1
Valorant Masters Santiago 2026,2760,626545,Gentle Mates,All Gamers,1,2,3:30 AM,Lower Round 1,Completed,https://www.vlr.gg/626545/gentle-mates-vs-all-gamers-valorant-masters-santiago-2026-lr1
Valorant Masters Santiago 2026,2760,626541,Nongshim RedForce,G2 Esports,2,1,1:00 AM,Upper Semifinals,Completed,https://www.vlr.gg/626541/nongshim-redforce-vs-g2-esports-valorant-masters-santiago-2026-ubsf
Valorant Masters Santiago 2026,2760,626542,Paper Rex,NRG,0,2,4:20 AM,Upper Semifinals,Completed,https://www.vlr.gg/626542/paper-rex-vs-nrg-valorant-masters-santiago-2026-ubsf
Valorant Masters Santiago 2026,2760,626548,G2 Esports,BBL Esports,2,0,1:00 AM,Lower Round 2,Completed,https://www.vlr.gg/626548/g2-esports-vs-bbl-esports-valorant-masters-santiago-2026-lr2
Valorant Masters Santiago 2026,2760,626547,Paper Rex,All Gamers,2,1,3:10 AM,Lower Round 2,Completed,https://www.vlr.gg/626547/paper-rex-vs-all-gamers-valorant-masters-santiago-2026-lr2
Valorant Masters Santiago 2026,2760,626543,Nongshim RedForce,NRG,2,0,12:00 AM,Upper Final,Completed,https://www.vlr.gg/626543/nongshim-redforce-vs-nrg-valorant-masters-santiago-2026-ubf
Valorant Masters Santiago 2026,2760,626549,Paper Rex,G2 Esports,2,1,2:25 AM,Lower Round 3,Completed,https://www.vlr.gg/626549/paper-rex-vs-g2-esports-valorant-masters-santiago-2026-lr3
Valorant Masters Santiago 2026,2760,626550,NRG,Paper Rex,1,3,12:00 AM,Lower Final,Completed,https://www.vlr.gg/626550/nrg-vs-paper-rex-valorant-masters-santiago-2026-lbf
Valorant Masters Santiago 2026,2760,626544,Nongshim RedForce,Paper Rex,3,0,1:00 AM,Grand Final,Completed,https://www.vlr.gg/626544/nongshim-redforce-vs-paper-rex-valorant-masters-santiago-2026-gf
VCT 2026: Americas Stage 1,2860,645474,Sentinels,KRÜ Esports,0,2,4:00 AM,Week 1,Completed,https://www.vlr.gg/645474/sentinels-vs-kr-esports-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645475,G2 Esports,MIBR,0,2,6:40 AM,Week 1,Completed,https://www.vlr.gg/645475/g2-esports-vs-mibr-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645476,100 Thieves,Evil Geniuses,2,0,4:00 AM,Week 1,Completed,https://www.vlr.gg/645476/100-thieves-vs-evil-geniuses-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645477,ENVY,LOUD,1,2,7:35 AM,Week 1,Completed,https://www.vlr.gg/645477/envy-vs-loud-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645478,Cloud9,LEVIATÁN,0,2,4:00 AM,Week 1,Completed,https://www.vlr.gg/645478/cloud9-vs-leviat-n-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645479,FURIA,NRG,2,0,6:05 AM,Week 1,Completed,https://www.vlr.gg/645479/furia-vs-nrg-vct-2026-americas-stage-1-w1
VCT 2026: Americas Stage 1,2860,645480,Cloud9,ENVY,1,2,4:00 AM,Week 2,Completed,https://www.vlr.gg/645480/cloud9-vs-envy-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645481,FURIA,Evil Geniuses,2,1,7:05 AM,Week 2,Completed,https://www.vlr.gg/645481/furia-vs-evil-geniuses-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645482,G2 Esports,LEVIATÁN,1,2,4:00 AM,Week 2,Completed,https://www.vlr.gg/645482/g2-esports-vs-leviat-n-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645483,MIBR,LOUD,2,0,7:30 AM,Week 2,Completed,https://www.vlr.gg/645483/mibr-vs-loud-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645484,NRG,KRÜ Esports,0,2,4:00 AM,Week 2,Completed,https://www.vlr.gg/645484/nrg-vs-kr-esports-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645485,100 Thieves,Sentinels,0,2,6:20 AM,Week 2,Completed,https://www.vlr.gg/645485/100-thieves-vs-sentinels-vct-2026-americas-stage-1-w2
VCT 2026: Americas Stage 1,2860,645486,LEVIATÁN,ENVY,2,0,4:00 AM,Week 3,Completed,https://www.vlr.gg/645486/leviat-n-vs-envy-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645487,G2 Esports,LOUD,2,0,5:40 AM,Week 3,Completed,https://www.vlr.gg/645487/g2-esports-vs-loud-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645488,FURIA,KRÜ Esports,0,2,4:00 AM,Week 3,Completed,https://www.vlr.gg/645488/furia-vs-kr-esports-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645489,NRG,100 Thieves,2,1,6:05 AM,Week 3,Completed,https://www.vlr.gg/645489/nrg-vs-100-thieves-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645490,Evil Geniuses,Sentinels,0,2,4:00 AM,Week 3,Completed,https://www.vlr.gg/645490/evil-geniuses-vs-sentinels-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645491,MIBR,Cloud9,0,2,6:25 AM,Week 3,Completed,https://www.vlr.gg/645491/mibr-vs-cloud9-vct-2026-americas-stage-1-w3
VCT 2026: Americas Stage 1,2860,645492,Evil Geniuses,NRG,0,2,4:00 AM,Week 4,Completed,https://www.vlr.gg/645492/evil-geniuses-vs-nrg-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645493,LEVIATÁN,MIBR,0,2,6:20 AM,Week 4,Completed,https://www.vlr.gg/645493/leviat-n-vs-mibr-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645494,KRÜ Esports,100 Thieves,1,2,4:00 AM,Week 4,Completed,https://www.vlr.gg/645494/kr-esports-vs-100-thieves-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645495,FURIA,Sentinels,2,1,7:00 AM,Week 4,Completed,https://www.vlr.gg/645495/furia-vs-sentinels-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645496,LOUD,Cloud9,2,1,4:00 AM,Week 4,Completed,https://www.vlr.gg/645496/loud-vs-cloud9-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645497,G2 Esports,ENVY,2,0,7:00 AM,Week 4,Completed,https://www.vlr.gg/645497/g2-esports-vs-envy-vct-2026-americas-stage-1-w4
VCT 2026: Americas Stage 1,2860,645498,KRÜ Esports,Evil Geniuses,2,1,4:00 AM,Week 5,Completed,https://www.vlr.gg/645498/kr-esports-vs-evil-geniuses-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,645499,FURIA,100 Thieves,1,2,7:20 AM,Week 5,Completed,https://www.vlr.gg/645499/furia-vs-100-thieves-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,645500,G2 Esports,Cloud9,2,0,4:00 AM,Week 5,Completed,https://www.vlr.gg/645500/g2-esports-vs-cloud9-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,645501,ENVY,MIBR,2,0,6:10 AM,Week 5,Completed,https://www.vlr.gg/645501/envy-vs-mibr-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,645502,LOUD,LEVIATÁN,2,1,4:00 AM,Week 5,Completed,https://www.vlr.gg/645502/loud-vs-leviat-n-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,645503,Sentinels,NRG,1,2,7:10 AM,Week 5,Completed,https://www.vlr.gg/645503/sentinels-vs-nrg-vct-2026-americas-stage-1-w5
VCT 2026: Americas Stage 1,2860,660369,FURIA,LEVIATÁN,1,2,4:00 AM,Upper Round 1,Completed,https://www.vlr.gg/660369/furia-vs-leviat-n-vct-2026-americas-stage-1-ur1
VCT 2026: Americas Stage 1,2860,660370,G2 Esports,100 Thieves,2,0,6:55 AM,Upper Round 1,Completed,https://www.vlr.gg/660370/g2-esports-vs-100-thieves-vct-2026-americas-stage-1-ur1
VCT 2026: Americas Stage 1,2860,660371,MIBR,LEVIATÁN,1,2,4:00 AM,Upper Semifinals,Completed,https://www.vlr.gg/660371/mibr-vs-leviat-n-vct-2026-americas-stage-1-ubsf
VCT 2026: Americas Stage 1,2860,660372,KRÜ Esports,G2 Esports,0,2,7:00 AM,Upper Semifinals,Completed,https://www.vlr.gg/660372/kr-esports-vs-g2-esports-vct-2026-americas-stage-1-ubsf
VCT 2026: Americas Stage 1,2860,660375,FURIA,NRG,0,2,4:00 AM,Lower Round 1,Completed,https://www.vlr.gg/660375/furia-vs-nrg-vct-2026-americas-stage-1-lr1
VCT 2026: Americas Stage 1,2860,660376,100 Thieves,LOUD,2,0,6:15 AM,Lower Round 1,Completed,https://www.vlr.gg/660376/100-thieves-vs-loud-vct-2026-americas-stage-1-lr1
VCT 2026: Americas Stage 1,2860,660377,KRÜ Esports,NRG,0,2,4:00 AM,Lower Round 2,Completed,https://www.vlr.gg/660377/kr-esports-vs-nrg-vct-2026-americas-stage-1-lr2
VCT 2026: Americas Stage 1,2860,660378,MIBR,100 Thieves,0,2,6:10 AM,Lower Round 2,Completed,https://www.vlr.gg/660378/mibr-vs-100-thieves-vct-2026-americas-stage-1-lr2
VCT 2026: Americas Stage 1,2860,660373,LEVIATÁN,G2 Esports,2,1,4:00 AM,Upper Final,Completed,https://www.vlr.gg/660373/leviat-n-vs-g2-esports-vct-2026-americas-stage-1-ubf
VCT 2026: Americas Stage 1,2860,660379,NRG,100 Thieves,2,0,7:05 AM,Lower Round 3,Completed,https://www.vlr.gg/660379/nrg-vs-100-thieves-vct-2026-americas-stage-1-lr3
VCT 2026: Americas Stage 1,2860,660380,G2 Esports,NRG,3,2,4:00 AM,Lower Final,Completed,https://www.vlr.gg/660380/g2-esports-vs-nrg-vct-2026-americas-stage-1-lbf
VCT 2026: Americas Stage 1,2860,660374,LEVIATÁN,G2 Esports,2,3,4:00 AM,Grand Final,Completed,https://www.vlr.gg/660374/leviat-n-vs-g2-esports-vct-2026-americas-stage-1-gf
VCT 2026: EMEA Stage 1,2863,644709,FNATIC,Eternal Fire,2,1,10:00 PM,Week 1,Completed,https://www.vlr.gg/644709/fnatic-vs-eternal-fire-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644710,Team Liquid,Karmine Corp,2,0,1:35 AM,Week 1,Completed,https://www.vlr.gg/644710/team-liquid-vs-karmine-corp-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644711,Team Vitality,GIANTX,2,0,10:00 PM,Week 1,Completed,https://www.vlr.gg/644711/team-vitality-vs-giantx-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644712,Gentle Mates,FUT Esports,1,2,12:05 AM,Week 1,Completed,https://www.vlr.gg/644712/gentle-mates-vs-fut-esports-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644713,Team Heretics,Natus Vincere,1,2,10:00 PM,Week 1,Completed,https://www.vlr.gg/644713/team-heretics-vs-natus-vincere-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644714,BBL Esports,PCIFIC Esports,2,0,1:55 AM,Week 1,Completed,https://www.vlr.gg/644714/bbl-esports-vs-pcific-esports-vct-2026-emea-stage-1-w1
VCT 2026: EMEA Stage 1,2863,644716,PCIFIC Esports,GIANTX,1,2,10:00 PM,Week 2,Completed,https://www.vlr.gg/644716/pcific-esports-vs-giantx-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644717,BBL Esports,Eternal Fire,0,2,1:25 AM,Week 2,Completed,https://www.vlr.gg/644717/bbl-esports-vs-eternal-fire-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644718,FNATIC,Team Vitality,2,0,10:00 PM,Week 2,Completed,https://www.vlr.gg/644718/fnatic-vs-team-vitality-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644719,Team Liquid,Team Heretics,2,0,12:30 AM,Week 2,Completed,https://www.vlr.gg/644719/team-liquid-vs-team-heretics-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644720,FUT Esports,Natus Vincere,2,1,10:00 PM,Week 2,Completed,https://www.vlr.gg/644720/fut-esports-vs-natus-vincere-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644721,Gentle Mates,Karmine Corp,2,1,1:20 AM,Week 2,Completed,https://www.vlr.gg/644721/gentle-mates-vs-karmine-corp-vct-2026-emea-stage-1-w2
VCT 2026: EMEA Stage 1,2863,644722,BBL Esports,GIANTX,1,2,10:00 PM,Week 3,Completed,https://www.vlr.gg/644722/bbl-esports-vs-giantx-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644723,Gentle Mates,Natus Vincere,2,0,1:20 AM,Week 3,Completed,https://www.vlr.gg/644723/gentle-mates-vs-natus-vincere-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644724,Eternal Fire,Team Vitality,2,0,10:00 PM,Week 3,Completed,https://www.vlr.gg/644724/eternal-fire-vs-team-vitality-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644725,Karmine Corp,Team Heretics,1,2,12:30 AM,Week 3,Completed,https://www.vlr.gg/644725/karmine-corp-vs-team-heretics-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644726,FUT Esports,Team Liquid,2,0,10:00 PM,Week 3,Completed,https://www.vlr.gg/644726/fut-esports-vs-team-liquid-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644727,PCIFIC Esports,FNATIC,0,2,12:40 AM,Week 3,Completed,https://www.vlr.gg/644727/pcific-esports-vs-fnatic-vct-2026-emea-stage-1-w3
VCT 2026: EMEA Stage 1,2863,644728,Eternal Fire,PCIFIC Esports,2,1,10:00 PM,Week 4,Completed,https://www.vlr.gg/644728/eternal-fire-vs-pcific-esports-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644729,Natus Vincere,Team Liquid,1,2,1:10 AM,Week 4,Completed,https://www.vlr.gg/644729/natus-vincere-vs-team-liquid-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644730,GIANTX,FNATIC,1,2,10:00 PM,Week 4,Completed,https://www.vlr.gg/644730/giantx-vs-fnatic-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644731,Karmine Corp,FUT Esports,1,2,1:00 AM,Week 4,Completed,https://www.vlr.gg/644731/karmine-corp-vs-fut-esports-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644732,Gentle Mates,Team Heretics,0,2,10:00 PM,Week 4,Completed,https://www.vlr.gg/644732/gentle-mates-vs-team-heretics-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644733,BBL Esports,Team Vitality,2,1,12:10 AM,Week 4,Completed,https://www.vlr.gg/644733/bbl-esports-vs-team-vitality-vct-2026-emea-stage-1-w4
VCT 2026: EMEA Stage 1,2863,644734,Team Heretics,FUT Esports,2,0,10:00 PM,Week 5,Completed,https://www.vlr.gg/644734/team-heretics-vs-fut-esports-vct-2026-emea-stage-1-w5
VCT 2026: EMEA Stage 1,2863,644735,Team Vitality,PCIFIC Esports,2,0,12:10 AM,Week 5,Completed,https://www.vlr.gg/644735/team-vitality-vs-pcific-esports-vct-2026-emea-stage-1-w5
